movie_id,title,phase,genre,lead_actor,director,release_date,release_year,duration_minutes,imdb_rating,popularity_score,total_box_office_usd,verdict,poster_url,country
1,Iron Man,1,Action,Robert Downey Jr.,Jon Favreau,2008-05-02,2008,126,8.18,100.0,59611183,Hit,https://mcu-posters.example.com/1.jpg,India
24,Black Widow,4,Action,Scarlett Johansson,Cate Shortland,2021-07-09,2021,134,6.37,100.0,51356239,Flop,https://mcu-posters.example.com/24.jpg,China
21,Captain Marvel,3,Action,Brie Larson,Anna Boden,2019-03-08,2019,123,6.59,100.0,128092337,Flop,https://mcu-posters.example.com/21.jpg,China
22,Avengers: Endgame,3,Action,Robert Downey Jr.,Russo Brothers,2019-04-26,2019,181,8.06,83.1,232355616,Hit,https://mcu-posters.example.com/22.jpg,USA
9,Captain America: The Winter Soldier,2,Action,Chris Evans,Russo Brothers,2014-04-04,2014,136,7.42,100.0,72907279,Hit,https://mcu-posters.example.com/9.jpg,Japan
14,Doctor Strange,3,Fantasy,Benedict Cumberbatch,Scott Derrickson,2016-11-04,2016,115,7.37,90.9,61537481,Hit,https://mcu-posters.example.com/14.jpg,China
28,Doctor Strange in the Multiverse of Madness,4,Fantasy,Benedict Cumberbatch,Sam Raimi,2022-05-06,2022,126,6.66,88.9,84899960,Flop,https://mcu-posters.example.com/28.jpg,USA
32,Guardians of the Galaxy Vol. 3,5,Sci-Fi,Chris Pratt,James Gunn,2023-05-05,2023,150,8.03,63.6,53710400,Hit,https://mcu-posters.example.com/32.jpg,South Korea
32,Guardians of the Galaxy Vol. 3,5,Sci-Fi,Chris Pratt,James Gunn,2023-05-05,2023,150,7.76,100.0,85357736,Hit,https://mcu-posters.example.com/32.jpg,Germany
20,Ant-Man and the Wasp,3,Sci-Fi,Paul Rudd,Peyton Reed,2018-07-06,2018,118,7.42,100.0,65562385,Hit,https://mcu-posters.example.com/20.jpg,Australia
15,Guardians of the Galaxy Vol. 2,3,Sci-Fi,Chris Pratt,James Gunn,2017-05-05,2017,136,8.0,100.0,86605240,Hit,https://mcu-posters.example.com/15.jpg,Canada
32,Guardians of the Galaxy Vol. 3,5,Sci-Fi,Chris Pratt,James Gunn,2023-05-05,2023,150,8.76,100.0,112868322,Hit,https://mcu-posters.example.com/32.jpg,Japan
13,Captain America: Civil War,3,Action,Chris Evans,Russo Brothers,2016-05-06,2016,147,7.45,82.2,94749456,Hit,https://mcu-posters.example.com/13.jpg,France
4,Thor,1,Fantasy,Chris Hemsworth,Kenneth Branagh,2011-05-06,2011,115,7.04,93.3,41906763,Flop,https://mcu-posters.example.com/4.jpg,India
27,Spider-Man: No Way Home,4,Action,Tom Holland,Jon Watts,2021-12-17,2021,148,8.39,100.0,237819377,Hit,https://mcu-posters.example.com/27.jpg,USA
2,The Incredible Hulk,1,Action,Edward Norton,Louis Leterrier,2008-06-13,2008,112,6.42,82.0,21634982,Flop,https://mcu-posters.example.com/2.jpg,Germany
12,Ant-Man,2,Sci-Fi,Paul Rudd,Peyton Reed,2015-07-17,2015,117,6.85,99.4,51573028,Flop,https://mcu-posters.example.com/12.jpg,Australia
26,Eternals,4,Fantasy,Gemma Chan,Chloé Zhao,2021-11-05,2021,156,5.94,100.0,40282420,Flop,https://mcu-posters.example.com/26.jpg,France
25,Shang-Chi,4,Action,Simu Liu,Destin Cretton,2021-09-03,2021,132,7.12,75.2,32503327,Flop,https://mcu-posters.example.com/25.jpg,Canada
28,Doctor Strange in the Multiverse of Madness,4,Fantasy,Benedict Cumberbatch,Sam Raimi,2022-05-06,2022,126,7.02,100.0,101387876,Hit,https://mcu-posters.example.com/28.jpg,France
2,The Incredible Hulk,1,Action,Edward Norton,Louis Leterrier,2008-06-13,2008,112,6.9,100.0,26782749,Flop,https://mcu-posters.example.com/2.jpg,Canada
12,Ant-Man,2,Sci-Fi,Paul Rudd,Peyton Reed,2015-07-17,2015,117,7.36,100.0,58794265,Hit,https://mcu-posters.example.com/12.jpg,Canada
4,Thor,1,Fantasy,Chris Hemsworth,Kenneth Branagh,2011-05-06,2011,115,7.04,100.0,45347081,Flop,https://mcu-posters.example.com/4.jpg,France
29,Thor: Love and Thunder,4,Fantasy,Chris Hemsworth,Taika Waititi,2022-07-08,2022,119,5.55,97.8,74316844,Flop,https://mcu-posters.example.com/29.jpg,China
22,Avengers: Endgame,3,Action,Robert Downey Jr.,Russo Brothers,2019-04-26,2019,181,8.52,100.0,327339266,Hit,https://mcu-posters.example.com/22.jpg,USA
26,Eternals,4,Fantasy,Gemma Chan,Chloé Zhao,2021-11-05,2021,156,6.73,81.8,32865545,Flop,https://mcu-posters.example.com/26.jpg,UK
30,Black Panther: Wakanda Forever,4,Action,Letitia Wright,Ryan Coogler,2022-11-11,2022,161,6.67,91.2,78298109,Flop,https://mcu-posters.example.com/30.jpg,France
3,Iron Man 2,1,Action,Robert Downey Jr.,Jon Favreau,2010-05-07,2010,124,6.97,100.0,71865313,Flop,https://mcu-posters.example.com/3.jpg,Japan
30,Black Panther: Wakanda Forever,4,Action,Letitia Wright,Ryan Coogler,2022-11-11,2022,161,6.59,100.0,103106317,Flop,https://mcu-posters.example.com/30.jpg,USA
5,Captain America: The First Avenger,1,Action,Chris Evans,Joe Johnston,2011-07-22,2011,124,6.67,100.0,46386011,Flop,https://mcu-posters.example.com/5.jpg,China
7,Iron Man 3,2,Action,Robert Downey Jr.,Shane Black,2013-05-03,2013,130,6.42,100.0,145513666,Flop,https://mcu-posters.example.com/7.jpg,Canada
3,Iron Man 2,1,Action,Robert Downey Jr.,Jon Favreau,2010-05-07,2010,124,6.99,83.5,52018705,Flop,https://mcu-posters.example.com/3.jpg,USA
14,Doctor Strange,3,Fantasy,Benedict Cumberbatch,Scott Derrickson,2016-11-04,2016,115,7.48,94.0,63633476,Hit,https://mcu-posters.example.com/14.jpg,France
14,Doctor Strange,3,Fantasy,Benedict Cumberbatch,Scott Derrickson,2016-11-04,2016,115,7.14,100.0,68122965,Hit,https://mcu-posters.example.com/14.jpg,India
20,Ant-Man and the Wasp,3,Sci-Fi,Paul Rudd,Peyton Reed,2018-07-06,2018,118,7.07,83.3,51788376,Hit,https://mcu-posters.example.com/20.jpg,France
3,Iron Man 2,1,Action,Robert Downey Jr.,Jon Favreau,2010-05-07,2010,124,7.3,90.0,56073118,Hit,https://mcu-posters.example.com/3.jpg,South Korea
28,Doctor Strange in the Multiverse of Madness,4,Fantasy,Benedict Cumberbatch,Sam Raimi,2022-05-06,2022,126,7.12,97.1,92750356,Hit,https://mcu-posters.example.com/28.jpg,France
31,Ant-Man and the Wasp: Quantumania,5,Sci-Fi,Paul Rudd,Peyton Reed,2023-02-17,2023,124,5.92,100.0,50761960,Flop,https://mcu-posters.example.com/31.jpg,Canada
8,Thor: The Dark World,2,Fantasy,Chris Hemsworth,Alan Taylor,2013-11-08,2013,112,7.16,70.3,45270023,Flop,https://mcu-posters.example.com/8.jpg,Japan
12,Ant-Man,2,Sci-Fi,Paul Rudd,Peyton Reed,2015-07-17,2015,117,7.18,85.3,44279192,Flop,https://mcu-posters.example.com/12.jpg,UK
13,Captain America: Civil War,3,Action,Chris Evans,Russo Brothers,2016-05-06,2016,147,7.78,97.7,112691179,Hit,https://mcu-posters.example.com/13.jpg,Australia
15,Guardians of the Galaxy Vol. 2,3,Sci-Fi,Chris Pratt,James Gunn,2017-05-05,2017,136,7.6,100.0,98752554,Hit,https://mcu-posters.example.com/15.jpg,France
5,Captain America: The First Avenger,1,Action,Chris Evans,Joe Johnston,2011-07-22,2011,124,7.21,98.1,36293184,Flop,https://mcu-posters.example.com/5.jpg,France
11,Avengers: Age of Ultron,2,Action,Robert Downey Jr.,Joss Whedon,2015-05-01,2015,141,7.08,100.0,153158748,Hit,https://mcu-posters.example.com/11.jpg,France
25,Shang-Chi,4,Action,Simu Liu,Destin Cretton,2021-09-03,2021,132,7.15,82.8,35766433,Flop,https://mcu-posters.example.com/25.jpg,France
10,Guardians of the Galaxy,2,Sci-Fi,Chris Pratt,James Gunn,2014-08-01,2014,121,7.63,99.3,76729296,Hit,https://mcu-posters.example.com/10.jpg,UK
1,Iron Man,1,Action,Robert Downey Jr.,Jon Favreau,2008-05-02,2008,126,7.86,100.0,59296357,Hit,https://mcu-posters.example.com/1.jpg,China
15,Guardians of the Galaxy Vol. 2,3,Sci-Fi,Chris Pratt,James Gunn,2017-05-05,2017,136,7.18,61.9,53387091,Hit,https://mcu-posters.example.com/15.jpg,USA
31,Ant-Man and the Wasp: Quantumania,5,Sci-Fi,Paul Rudd,Peyton Reed,2023-02-17,2023,124,6.0,56.7,26995743,Flop,https://mcu-posters.example.com/31.jpg,UK
11,Avengers: Age of Ultron,2,Action,Robert Downey Jr.,Joss Whedon,2015-05-01,2015,141,6.73,100.0,163134837,Flop,https://mcu-posters.example.com/11.jpg,Canada
27,Spider-Man: No Way Home,4,Action,Tom Holland,Jon Watts,2021-12-17,2021,148,8.15,80.2,153998305,Hit,https://mcu-posters.example.com/27.jpg,USA
4,Thor,1,Fantasy,Chris Hemsworth,Kenneth Branagh,2011-05-06,2011,115,6.68,84.0,37735623,Flop,https://mcu-posters.example.com/4.jpg,Germany
9,Captain America: The Winter Soldier,2,Action,Chris Evans,Russo Brothers,2014-04-04,2014,136,7.55,100.0,77200472,Hit,https://mcu-posters.example.com/9.jpg,Canada
33,The Marvels,5,Action,Brie Larson,Nia DaCosta,2023-11-10,2023,105,4.97,77.7,16006020,Flop,https://mcu-posters.example.com/33.jpg,Australia
30,Black Panther: Wakanda Forever,4,Action,Letitia Wright,Ryan Coogler,2022-11-11,2022,161,7.04,100.0,114355334,Hit,https://mcu-posters.example.com/30.jpg,South Korea
18,Black Panther,3,Action,Chadwick Boseman,Ryan Coogler,2018-02-16,2018,134,7.33,93.2,125574748,Hit,https://mcu-posters.example.com/18.jpg,Canada
30,Black Panther: Wakanda Forever,4,Action,Letitia Wright,Ryan Coogler,2022-11-11,2022,161,6.85,92.7,79605277,Flop,https://mcu-posters.example.com/30.jpg,USA
21,Captain Marvel,3,Action,Brie Larson,Anna Boden,2019-03-08,2019,123,6.64,87.2,98346692,Flop,https://mcu-posters.example.com/21.jpg,India
21,Captain Marvel,3,Action,Brie Larson,Anna Boden,2019-03-08,2019,123,7.24,100.0,120505382,Hit,https://mcu-posters.example.com/21.jpg,South Korea
29,Thor: Love and Thunder,4,Fantasy,Chris Hemsworth,Taika Waititi,2022-07-08,2022,119,6.57,100.0,84452132,Flop,https://mcu-posters.example.com/29.jpg,Canada
10,Guardians of the Galaxy,2,Sci-Fi,Chris Pratt,James Gunn,2014-08-01,2014,121,7.81,95.3,73677520,Hit,https://mcu-posters.example.com/10.jpg,USA
26,Eternals,4,Fantasy,Gemma Chan,Chloé Zhao,2021-11-05,2021,156,6.32,70.9,28511561,Flop,https://mcu-posters.example.com/26.jpg,Australia
10,Guardians of the Galaxy,2,Sci-Fi,Chris Pratt,James Gunn,2014-08-01,2014,121,7.91,100.0,81695050,Hit,https://mcu-posters.example.com/10.jpg,Canada
34,Deadpool & Wolverine,5,Action,Ryan Reynolds,Shawn Levy,2024-07-26,2024,127,8.27,88.3,114854324,Hit,https://mcu-posters.example.com/34.jpg,USA
6,The Avengers,1,Action,Robert Downey Jr.,Joss Whedon,2012-05-04,2012,143,8.39,100.0,166295660,Hit,https://mcu-posters.example.com/6.jpg,Canada
27,Spider-Man: No Way Home,4,Action,Tom Holland,Jon Watts,2021-12-17,2021,148,7.99,85.7,164622618,Hit,https://mcu-posters.example.com/27.jpg,France
4,Thor,1,Fantasy,Chris Hemsworth,Kenneth Branagh,2011-05-06,2011,115,6.99,100.0,53003398,Flop,https://mcu-posters.example.com/4.jpg,India
17,Thor: Ragnarok,3,Fantasy,Chris Hemsworth,Taika Waititi,2017-11-03,2017,130,7.75,91.5,78109776,Hit,https://mcu-posters.example.com/17.jpg,Japan
27,Spider-Man: No Way Home,4,Action,Tom Holland,Jon Watts,2021-12-17,2021,148,8.5,99.8,191780714,Hit,https://mcu-posters.example.com/27.jpg,China
33,The Marvels,5,Action,Brie Larson,Nia DaCosta,2023-11-10,2023,105,5.84,97.6,20104015,Flop,https://mcu-posters.example.com/33.jpg,France
21,Captain Marvel,3,Action,Brie Larson,Anna Boden,2019-03-08,2019,123,6.54,100.0,120708031,Flop,https://mcu-posters.example.com/21.jpg,Canada
18,Black Panther,3,Action,Chadwick Boseman,Ryan Coogler,2018-02-16,2018,134,7.16,86.8,116937191,Hit,https://mcu-posters.example.com/18.jpg,South Korea
27,Spider-Man: No Way Home,4,Action,Tom Holland,Jon Watts,2021-12-17,2021,148,8.05,79.9,153579022,Hit,https://mcu-posters.example.com/27.jpg,USA
27,Spider-Man: No Way Home,4,Action,Tom Holland,Jon Watts,2021-12-17,2021,148,8.19,100.0,235709583,Hit,https://mcu-posters.example.com/27.jpg,USA
28,Doctor Strange in the Multiverse of Madness,4,Fantasy,Benedict Cumberbatch,Sam Raimi,2022-05-06,2022,126,7.47,88.5,84520565,Hit,https://mcu-posters.example.com/28.jpg,India
29,Thor: Love and Thunder,4,Fantasy,Chris Hemsworth,Taika Waititi,2022-07-08,2022,119,5.91,86.0,65390962,Flop,https://mcu-posters.example.com/29.jpg,Canada
17,Thor: Ragnarok,3,Fantasy,Chris Hemsworth,Taika Waititi,2017-11-03,2017,130,8.1,100.0,101149711,Hit,https://mcu-posters.example.com/17.jpg,China
12,Ant-Man,2,Sci-Fi,Paul Rudd,Peyton Reed,2015-07-17,2015,117,7.55,98.0,50887491,Hit,https://mcu-posters.example.com/12.jpg,China
30,Black Panther: Wakanda Forever,4,Action,Letitia Wright,Ryan Coogler,2022-11-11,2022,161,6.34,100.0,89773231,Flop,https://mcu-posters.example.com/30.jpg,Australia
29,Thor: Love and Thunder,4,Fantasy,Chris Hemsworth,Taika Waititi,2022-07-08,2022,119,6.03,64.0,48667534,Flop,https://mcu-posters.example.com/29.jpg,Germany
30,Black Panther: Wakanda Forever,4,Action,Letitia Wright,Ryan Coogler,2022-11-11,2022,161,6.57,100.0,99879256,Flop,https://mcu-posters.example.com/30.jpg,India
31,Ant-Man and the Wasp: Quantumania,5,Sci-Fi,Paul Rudd,Peyton Reed,2023-02-17,2023,124,6.16,100.0,50885093,Flop,https://mcu-posters.example.com/31.jpg,South Korea
17,Thor: Ragnarok,3,Fantasy,Chris Hemsworth,Taika Waititi,2017-11-03,2017,130,7.78,74.6,63706261,Hit,https://mcu-posters.example.com/17.jpg,USA
29,Thor: Love and Thunder,4,Fantasy,Chris Hemsworth,Taika Waititi,2022-07-08,2022,119,5.96,100.0,80091224,Flop,https://mcu-posters.example.com/29.jpg,USA
18,Black Panther,3,Action,Chadwick Boseman,Ryan Coogler,2018-02-16,2018,134,7.42,94.6,127374916,Hit,https://mcu-posters.example.com/18.jpg,Japan
21,Captain Marvel,3,Action,Brie Larson,Anna Boden,2019-03-08,2019,123,7.11,100.0,114028899,Hit,https://mcu-posters.example.com/21.jpg,South Korea
30,Black Panther: Wakanda Forever,4,Action,Letitia Wright,Ryan Coogler,2022-11-11,2022,161,6.41,100.0,90843599,Flop,https://mcu-posters.example.com/30.jpg,South Korea
4,Thor,1,Fantasy,Chris Hemsworth,Kenneth Branagh,2011-05-06,2011,115,7.01,92.8,41683722,Flop,https://mcu-posters.example.com/4.jpg,Japan
6,The Avengers,1,Action,Robert Downey Jr.,Joss Whedon,2012-05-04,2012,143,7.86,100.0,182395787,Hit,https://mcu-posters.example.com/6.jpg,Canada
33,The Marvels,5,Action,Brie Larson,Nia DaCosta,2023-11-10,2023,105,5.73,74.0,15246362,Flop,https://mcu-posters.example.com/33.jpg,Germany
30,Black Panther: Wakanda Forever,4,Action,Letitia Wright,Ryan Coogler,2022-11-11,2022,161,6.31,88.7,76164116,Flop,https://mcu-posters.example.com/30.jpg,Canada
20,Ant-Man and the Wasp,3,Sci-Fi,Paul Rudd,Peyton Reed,2018-07-06,2018,118,7.29,100.0,62375432,Hit,https://mcu-posters.example.com/20.jpg,Canada
26,Eternals,4,Fantasy,Gemma Chan,Chloé Zhao,2021-11-05,2021,156,6.45,91.4,36739500,Flop,https://mcu-posters.example.com/26.jpg,Germany
4,Thor,1,Fantasy,Chris Hemsworth,Kenneth Branagh,2011-05-06,2011,115,7.24,100.0,49492688,Flop,https://mcu-posters.example.com/4.jpg,France
9,Captain America: The Winter Soldier,2,Action,Chris Evans,Russo Brothers,2014-04-04,2014,136,7.36,89.0,63557363,Hit,https://mcu-posters.example.com/9.jpg,Germany
10,Guardians of the Galaxy,2,Sci-Fi,Chris Pratt,James Gunn,2014-08-01,2014,121,8.24,85.2,65881787,Hit,https://mcu-posters.example.com/10.jpg,Japan
5,Captain America: The First Avenger,1,Action,Chris Evans,Joe Johnston,2011-07-22,2011,124,6.61,100.0,40704032,Flop,https://mcu-posters.example.com/5.jpg,Japan
17,Thor: Ragnarok,3,Fantasy,Chris Hemsworth,Taika Waititi,2017-11-03,2017,130,7.58,100.0,112719169,Hit,https://mcu-posters.example.com/17.jpg,UK
29,Thor: Love and Thunder,4,Fantasy,Chris Hemsworth,Taika Waititi,2022-07-08,2022,119,6.66,100.0,87393890,Flop,https://mcu-posters.example.com/29.jpg,USA
1,Iron Man,1,Action,Robert Downey Jr.,Jon Favreau,2008-05-02,2008,126,7.67,100.0,59463122,Hit,https://mcu-posters.example.com/1.jpg,China
13,Captain America: Civil War,3,Action,Chris Evans,Russo Brothers,2016-05-06,2016,147,7.72,88.8,102365449,Hit,https://mcu-posters.example.com/13.jpg,South Korea
5,Captain America: The First Avenger,1,Action,Chris Evans,Joe Johnston,2011-07-22,2011,124,6.54,100.0,42998832,Flop,https://mcu-posters.example.com/5.jpg,Germany
28,Doctor Strange in the Multiverse of Madness,4,Fantasy,Benedict Cumberbatch,Sam Raimi,2022-05-06,2022,126,7.01,72.4,69159676,Hit,https://mcu-posters.example.com/28.jpg,USA
22,Avengers: Endgame,3,Action,Robert Downey Jr.,Russo Brothers,2019-04-26,2019,181,8.99,100.0,304101562,Hit,https://mcu-posters.example.com/22.jpg,Japan
26,Eternals,4,Fantasy,Gemma Chan,Chloé Zhao,2021-11-05,2021,156,6.26,79.3,31864616,Flop,https://mcu-posters.example.com/26.jpg,Germany
33,The Marvels,5,Action,Brie Larson,Nia DaCosta,2023-11-10,2023,105,5.64,100.0,24190077,Flop,https://mcu-posters.example.com/33.jpg,USA
13,Captain America: Civil War,3,Action,Chris Evans,Russo Brothers,2016-05-06,2016,147,8.04,97.1,111919879,Hit,https://mcu-posters.example.com/13.jpg,UK
26,Eternals,4,Fantasy,Gemma Chan,Chloé Zhao,2021-11-05,2021,156,6.56,91.0,36585684,Flop,https://mcu-posters.example.com/26.jpg,Japan
20,Ant-Man and the Wasp,3,Sci-Fi,Paul Rudd,Peyton Reed,2018-07-06,2018,118,6.54,81.2,50504255,Flop,https://mcu-posters.example.com/20.jpg,South Korea
24,Black Widow,4,Action,Scarlett Johansson,Cate Shortland,2021-07-09,2021,134,5.93,95.9,36344652,Flop,https://mcu-posters.example.com/24.jpg,UK
10,Guardians of the Galaxy,2,Sci-Fi,Chris Pratt,James Gunn,2014-08-01,2014,121,7.48,100.0,78282092,Hit,https://mcu-posters.example.com/10.jpg,South Korea
34,Deadpool & Wolverine,5,Action,Ryan Reynolds,Shawn Levy,2024-07-26,2024,127,7.96,100.0,135507200,Hit,https://mcu-posters.example.com/34.jpg,Australia
8,Thor: The Dark World,2,Fantasy,Chris Hemsworth,Alan Taylor,2013-11-08,2013,112,6.93,99.0,63743483,Flop,https://mcu-posters.example.com/8.jpg,Canada
17,Thor: Ragnarok,3,Fantasy,Chris Hemsworth,Taika Waititi,2017-11-03,2017,130,7.81,100.0,88015769,Hit,https://mcu-posters.example.com/17.jpg,Canada
24,Black Widow,4,Action,Scarlett Johansson,Cate Shortland,2021-07-09,2021,134,6.82,100.0,48309274,Flop,https://mcu-posters.example.com/24.jpg,Australia
24,Black Widow,4,Action,Scarlett Johansson,Cate Shortland,2021-07-09,2021,134,7.02,100.0,42288297,Flop,https://mcu-posters.example.com/24.jpg,India
6,The Avengers,1,Action,Robert Downey Jr.,Joss Whedon,2012-05-04,2012,143,8.62,100.0,167123783,Hit,https://mcu-posters.example.com/6.jpg,Japan
2,The Incredible Hulk,1,Action,Edward Norton,Louis Leterrier,2008-06-13,2008,112,6.6,100.0,27057387,Flop,https://mcu-posters.example.com/2.jpg,UK
6,The Avengers,1,Action,Robert Downey Jr.,Joss Whedon,2012-05-04,2012,143,7.92,90.3,137099499,Hit,https://mcu-posters.example.com/6.jpg,France
17,Thor: Ragnarok,3,Fantasy,Chris Hemsworth,Taika Waititi,2017-11-03,2017,130,8.1,89.0,76033013,Hit,https://mcu-posters.example.com/17.jpg,Germany
2,The Incredible Hulk,1,Action,Edward Norton,Louis Leterrier,2008-06-13,2008,112,6.62,86.3,22787227,Flop,https://mcu-posters.example.com/2.jpg,Germany
29,Thor: Love and Thunder,4,Fantasy,Chris Hemsworth,Taika Waititi,2022-07-08,2022,119,6.25,100.0,82378835,Flop,https://mcu-posters.example.com/29.jpg,USA
8,Thor: The Dark World,2,Fantasy,Chris Hemsworth,Alan Taylor,2013-11-08,2013,112,7.01,86.6,55745462,Hit,https://mcu-posters.example.com/8.jpg,South Korea
1,Iron Man,1,Action,Robert Downey Jr.,Jon Favreau,2008-05-02,2008,126,7.04,98.7,57751144,Hit,https://mcu-posters.example.com/1.jpg,Germany
26,Eternals,4,Fantasy,Gemma Chan,Chloé Zhao,2021-11-05,2021,156,6.72,85.2,34270389,Flop,https://mcu-posters.example.com/26.jpg,South Korea
7,Iron Man 3,2,Action,Robert Downey Jr.,Shane Black,2013-05-03,2013,130,7.26,100.0,148551765,Hit,https://mcu-posters.example.com/7.jpg,China
11,Avengers: Age of Ultron,2,Action,Robert Downey Jr.,Joss Whedon,2015-05-01,2015,141,7.07,100.0,157024253,Hit,https://mcu-posters.example.com/11.jpg,USA
31,Ant-Man and the Wasp: Quantumania,5,Sci-Fi,Paul Rudd,Peyton Reed,2023-02-17,2023,124,6.47,96.1,45742568,Flop,https://mcu-posters.example.com/31.jpg,South Korea
7,Iron Man 3,2,Action,Robert Downey Jr.,Shane Black,2013-05-03,2013,130,7.12,100.0,129262305,Hit,https://mcu-posters.example.com/7.jpg,USA
31,Ant-Man and the Wasp: Quantumania,5,Sci-Fi,Paul Rudd,Peyton Reed,2023-02-17,2023,124,6.45,97.2,46266187,Flop,https://mcu-posters.example.com/31.jpg,India
4,Thor,1,Fantasy,Chris Hemsworth,Kenneth Branagh,2011-05-06,2011,115,7.19,100.0,52456886,Hit,https://mcu-posters.example.com/4.jpg,India
15,Guardians of the Galaxy Vol. 2,3,Sci-Fi,Chris Pratt,James Gunn,2017-05-05,2017,136,7.49,100.0,87157930,Hit,https://mcu-posters.example.com/15.jpg,Australia
28,Doctor Strange in the Multiverse of Madness,4,Fantasy,Benedict Cumberbatch,Sam Raimi,2022-05-06,2022,126,6.57,100.0,105427421,Flop,https://mcu-posters.example.com/28.jpg,Germany
24,Black Widow,4,Action,Scarlett Johansson,Cate Shortland,2021-07-09,2021,134,6.26,86.6,32814370,Flop,https://mcu-posters.example.com/24.jpg,South Korea
25,Shang-Chi,4,Action,Simu Liu,Destin Cretton,2021-09-03,2021,132,7.18,100.0,51204288,Hit,https://mcu-posters.example.com/25.jpg,South Korea
10,Guardians of the Galaxy,2,Sci-Fi,Chris Pratt,James Gunn,2014-08-01,2014,121,7.96,100.0,81984470,Hit,https://mcu-posters.example.com/10.jpg,India
27,Spider-Man: No Way Home,4,Action,Tom Holland,Jon Watts,2021-12-17,2021,148,8.33,100.0,275592586,Hit,https://mcu-posters.example.com/27.jpg,UK
4,Thor,1,Fantasy,Chris Hemsworth,Kenneth Branagh,2011-05-06,2011,115,7.35,72.1,32358481,Flop,https://mcu-posters.example.com/4.jpg,China
5,Captain America: The First Avenger,1,Action,Chris Evans,Joe Johnston,2011-07-22,2011,124,6.84,94.2,34851312,Flop,https://mcu-posters.example.com/5.jpg,UK
3,Iron Man 2,1,Action,Robert Downey Jr.,Jon Favreau,2010-05-07,2010,124,6.96,89.9,56015372,Flop,https://mcu-posters.example.com/3.jpg,France
1,Iron Man,1,Action,Robert Downey Jr.,Jon Favreau,2008-05-02,2008,126,7.71,100.0,60101552,Hit,https://mcu-posters.example.com/1.jpg,USA
